Route ID,Route Name,Bus Number,Bus Type,Date,Departure Time,Arrival Time,Delay Duration,Passenger Count,Ticket Revenue,Fuel Consumption,Driver ID,Weather Condition,Day Type,Trip Status
R03,Harbor - Downtown,BUS-124,AC,2025-03-13,09:00,10:00,19,36,3744.0,5.78,D018,Storm,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-251,Electric,2025-01-24,11:45,13:13,13,37,2978.5,0.25,D031,Storm,Weekday,Cancelled
R05,West Gate - Tech Park,BUS-129,AC,2025-02-09,08:15,09:10,5,38,4446.0,9.11,D037,Clear,Weekend,Completed
R08,South Terminal - Business District,BUS-372,Standard,2025-04-16,20:15,20:56,9,50,5000.0,5.84,D040,Clear,Weekday,Cancelled
R03,Harbor - Downtown,BUS-243,Mini,2025-02-26,19:45,20:29,10,24,1920.0,9.65,D013,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-102,Standard,2025-02-10,17:45,19:10,17,48,3360.0,10.9,D022,Rain,Weekday,Completed
R06,Old Town - Hospital,BUS-332,Mini,2025-03-31,10:15,10:51,3,21,1050.0,6.96,D019,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-148,Electric,2025-02-14,15:30,16:35,0,18,1035.0,1.58,D006,Clear,Weekday,Delayed
R08,South Terminal - Business District,BUS-279,Electric,2025-04-10,12:30,13:37,4,28,3220.0,0.36,D030,Cloudy,Weekday,Completed
R03,Harbor - Downtown,BUS-115,Mini,2025-03-03,19:15,19:54,1,14,1120.0,10.76,D029,Clear,Weekday,Completed
R03,Harbor - Downtown,BUS-260,Electric,2025-04-07,08:30,09:20,14,33,3036.0,0.52,D023,Rain,Weekday,Cancelled
R01,City Center - Airport,BUS-150,Standard,2025-01-29,17:30,18:17,16,49,5880.0,6.36,D021,Fog,Weekday,Completed
R03,Harbor - Downtown,BUS-325,Standard,2025-04-22,17:15,17:56,11,36,2880.0,7.54,D017,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-326,Electric,2025-01-27,20:45,21:45,3,27,2173.5,1.82,D006,Fog,Weekday,Completed
R02,North Station - University,BUS-393,Standard,2025-04-24,21:30,22:55,22,37,2220.0,10.73,D020,Clear,Weekday,Delayed
R03,Harbor - Downtown,BUS-340,Standard,2025-01-21,20:30,21:28,12,48,3840.0,7.6,D018,Clear,Weekday,Completed
R07,Riverside - Stadium,BUS-313,AC,2025-04-17,19:00,19:56,10,38,3705.0,7.0,D014,Clear,Weekday,Completed
R05,West Gate - Tech Park,BUS-395,Standard,2025-01-27,10:15,11:21,13,32,2880.0,11.27,D021,Rain,Weekday,Completed
R05,West Gate - Tech Park,BUS-260,Standard,2025-01-06,11:00,12:09,3,49,4410.0,16.84,D003,Cloudy,Weekday,Completed
R07,Riverside - Stadium,BUS-124,Standard,2025-03-25,22:30,23:34,20,37,2775.0,11.7,D015,Cloudy,Weekday,Delayed
R01,City Center - Airport,BUS-152,AC,2025-02-23,15:30,16:17,1,17,2652.0,8.73,D009,Clear,Weekend,Completed
R04,East Suburb - Mall Plaza,BUS-395,AC,2025-02-04,07:45,08:41,14,40,3640.0,6.7,D025,Storm,Weekday,Completed
R01,City Center - Airport,BUS-127,AC,2025-01-24,17:30,18:40,16,39,6084.0,10.75,D014,Fog,Weekday,Completed
R03,Harbor - Downtown,BUS-328,AC,2025-03-18,17:30,18:27,16,37,3848.0,7.63,D006,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-192,Mini,2025-01-19,18:15,19:12,15,15,750.0,7.5,D025,Fog,Weekend,Completed
R07,Riverside - Stadium,BUS-368,Standard,2025-03-27,07:00,07:59,9,36,2700.0,7.21,D003,Clear,Weekday,Delayed
R08,South Terminal - Business District,BUS-242,Electric,2025-02-17,15:15,16:26,12,23,2645.0,1.85,D033,Rain,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-289,Mini,2025-01-02,07:00,08:12,10,22,1540.0,9.18,D003,Clear,Weekday,Completed
R01,City Center - Airport,BUS-172,Mini,2025-03-29,07:30,08:45,14,20,2400.0,9.51,D013,Clear,Weekend,Completed
R03,Harbor - Downtown,BUS-223,Standard,2025-01-28,09:30,10:13,7,50,4000.0,9.1,D038,Rain,Weekday,Completed
R08,South Terminal - Business District,BUS-343,Mini,2025-01-18,18:15,19:33,5,16,1600.0,17.98,D022,Clear,Weekend,Completed
R08,South Terminal - Business District,BUS-314,AC,2025-01-18,10:00,10:59,1,33,3380.0,13.4,D011,Clear,Weekend,Completed
R03,Harbor - Downtown,BUS-222,AC,2025-01-09,05:15,06:25,9,33,2704.0,14.06,D003,Cloudy,Weekday,Completed
R03,Harbor - Downtown,BUS-100,AC,2025-03-17,08:15,09:33,16,45,4680.0,13.09,D035,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-126,AC,2025-03-12,06:30,07:21,0,24,1560.0,9.5,D009,Cloudy,Weekday,Completed
R05,West Gate - Tech Park,BUS-167,Standard,2025-03-07,13:45,15:09,12,43,3870.0,11.92,D016,Clear,Weekday,Completed
R01,City Center - Airport,BUS-335,AC,2025-02-14,05:00,05:40,1,38,5928.0,7.59,D030,Clear,Weekday,Completed
R03,Harbor - Downtown,BUS-125,Standard,2025-04-15,09:45,10:27,4,33,2800.0,8.09,D009,Clear,Weekday,Completed
R02,North Station - University,BUS-217,Standard,2025-02-03,19:45,20:39,14,45,2700.0,8.87,D006,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-287,Standard,2025-03-23,10:00,11:03,10,33,2310.0,7.01,D031,Rain,Weekend,Completed
R01,City Center - Airport,BUS-186,AC,2025-01-28,08:15,08:58,13,35,5460.0,7.34,D014,Fog,Weekday,Completed
R05,West Gate - Tech Park,BUS-351,Standard,2025-03-29,16:30,17:12,2,36,3240.0,10.33,Unknown,Cloudy,Weekend,Completed
R01,City Center - Airport,BUS-362,AC,2025-01-14,11:30,12:11,4,41,6396.0,5.91,D007,Cloudy,Weekday,Cancelled
R06,Old Town - Hospital,BUS-279,Standard,2025-01-18,11:00,11:51,0,24,1200.0,9.17,D037,Clear,Weekend,Completed
R05,West Gate - Tech Park,BUS-238,Electric,2025-04-25,09:45,10:21,1,18,1863.0,0.86,D036,Cloudy,Weekday,Cancelled
R06,Old Town - Hospital,BUS-102,AC,2025-03-10,20:15,20:54,8,37,2405.0,8.1,D015,Rain,Weekday,Completed
R02,North Station - University,BUS-355,AC,2025-04-24,16:00,16:54,10,26,2028.0,7.3,D007,Clear,Weekday,Completed
R08,South Terminal - Business District,BUS-248,AC,2025-04-27,18:00,19:37,27,35,4550.0,16.9,D010,Rain,Weekend,Delayed
R01,City Center - Airport,BUS-150,Standard,2025-04-18,15:30,16:25,10,20,2400.0,10.83,D011,Storm,Weekday,Completed
R05,West Gate - Tech Park,BUS-170,Mini,2025-01-21,06:30,07:17,11,18,1620.0,10.34,D039,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-226,AC,2025-03-03,12:00,13:08,3,42,2730.0,14.62,D016,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-266,Mini,2025-02-08,17:00,18:04,11,25,1400.0,9.96,D023,Clear,Weekend,Completed
R04,East Suburb - Mall Plaza,BUS-376,Standard,2025-02-13,11:15,11:59,4,50,3500.0,8.51,D008,Cloudy,Weekday,Completed
R08,South Terminal - Business District,BUS-147,Standard,2025-02-16,18:00,18:46,8,34,3400.0,6.28,D036,Clear,Weekend,Completed
R08,South Terminal - Business District,BUS-365,Mini,2025-04-05,18:45,19:53,14,15,1500.0,13.1,D021,Clear,Weekend,Delayed
R02,North Station - University,BUS-324,Standard,2025-04-09,14:45,16:04,22,27,1620.0,11.61,D026,Clear,Weekday,Delayed
R08,South Terminal - Business District,BUS-192,Electric,2025-04-20,08:30,09:44,6,27,3105.0,1.16,D004,Clear,Weekend,Completed
R05,West Gate - Tech Park,BUS-155,Standard,2025-02-04,18:45,19:56,14,39,3510.0,14.27,D031,Storm,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-114,AC,2025-04-13,18:00,19:27,27,27,2457.0,13.54,D017,Fog,Weekend,Delayed
R05,West Gate - Tech Park,BUS-194,Standard,2025-01-04,17:30,18:38,25,40,3600.0,9.56,D017,Rain,Weekend,Delayed
R07,Riverside - Stadium,BUS-295,Standard,2025-03-06,19:30,20:37,19,33,3075.0,10.8,D005,Clear,Weekday,Completed
R07,Riverside - Stadium,BUS-182,Standard,2025-01-04,07:15,08:33,24,41,3075.0,11.2,D039,Rain,Weekend,Delayed
R02,North Station - University,BUS-357,Electric,2025-04-28,16:30,17:08,0,21,1449.0,1.13,D039,Cloudy,Weekday,Completed
R05,West Gate - Tech Park,BUS-133,Electric,2025-04-16,07:00,07:41,8,38,3933.0,1.24,D002,Clear,Weekday,Completed
R01,City Center - Airport,BUS-350,AC,2025-03-28,07:30,08:33,7,42,6552.0,13.42,D017,Clear,Weekday,Completed
