Route ID,Route Name,Bus Number,Bus Type,Date,Departure Time,Arrival Time,Delay Duration,Passenger Count,Ticket Revenue,Fuel Consumption,Driver ID,Weather Condition,Day Type,Trip Status
R08,South Terminal - Business District,BUS-258,Electric,23/02/2025,17:15,18:29,11,28.0,3220.0,0.22,D039,Clear,Weekend,Completed
R01,City Center - Airport,BUS-160,AC,2025-04-06,05:15,06:32,2,31.0,4836.0,13.17,D030,Cloudy,Weekend,Completed
R02,North Station - University,BUS-381,Standard,2025-03-25,08:45,09:50,32,43.0,"Rs 2,580",7.05,D021,Fog,Weekday,Delayed
R03,Harbor - Downtown,BUS-319,Standard,2025-01-21,14:45,15:55,8,28.0,2240.0,9.53,D030,Clear,Weekday,Completed
R01,City Center - Airport,BUS-204,standard,2025-04-24,16:00,16:50,2,36.0,4320.0,9.21,D008,Clear,Weekday,Completed
R05,West Gate - Tech Park,BUS-147,AC,2025-04-15,11:45,13:00,30,31.0,3627.0,10.27,D034,Rain,Weekday,Delayed
R08,South Terminal - Business District,BUS-340,AC,2025-02-20,08:30,09:41,7,37.0,"Rs 4,810",15.28 L,D010,Clear,Weekday,Delayed
R01,City Center - Airport,BUS-286,Standard,2025-02-20,09:00,10:14,13,48.0,5760.0,10.22 L,D003,Fog,Weekday,Completed
R07,Riverside - Stadium,BUS-241,Standard,2025-02-20,21:00,21:33,3,23.0,1725.0,7.22,D036,Clear,Weekday,Completed
R03,Harbor - Downtown,BUS-180,AC,2025-03-21,07:00,08:26,25,37.0,3848.0,14.28,D038,Clear,Weekday,Delayed
R07,Riverside - Stadium,BUS-168,Electric,2025-03-07,06:00 AM,06:45,5,31.0,2673.75,1.82,D038,Cloudy,Weekday,Completed
R06,Old Town - Hospital,BUS-235,AC,2025-02-05,20:00,21:07,7,29.0,1885.0,12.13,D020,Fog,Weekday,Completed
R06,Old Town - Hospital,BUS-366,AC,2025-04-15,07:00,08:02,18,39.0,2535.0,9.4,D012,Rain,Weekday,Cancelled
R07,Riverside - Stadium,BUS-124,Standard,2025-04-09,18:00,19:26,12,40.0,3000.0,14.05,D039,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-126,Standard,2025-01-03,17:15,18:28,12,35.0,2450.0,13.81,D012,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-223,Std,2025-04-14,07:00,08:22,21,49.0,3430.0,9.81 L,D025,Fog,Weekday,Delayed
R05,West Gate - Tech Park,BUS-235,AC,2025-01-09,07:00,08:32,19,34.0,3978.0,17.07,D003,Rain,Weekday,Delayed
R02,North Station - University,BUS-399,STD,2025-01-21,08:30,09:37,10,50.0,3000.0,11.19,D017,Cloudy,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-188,Standard,2025-02-13,07:00,08:05,6,47.0,3290.0,8.57 L,D028,CLEAR,Weekday,Cancelled
R06,Old Town - Hospital,BUS-343,AC,2025-03-09,07:30,08:43,8,33.0,2145.0,12.48,D021,Clear,Weekend,Completed
R01,City Center - Airport,BUS-370,Standard,2025-03-11,16:30,17:30,4,25.0,3000.0,12.9,D008,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-319,Standard,2025-04-05,07:45,09:19,26,33.0,1650.0,11.96,D019,,Weekend,Delayed
R04,East Suburb - Mall Plaza,BUS-378,AC,2025-04-08,17:45,18:59,17,39.0,3549.0,,D027,Clear,Weekday,Completed
R01,City Center - Airport,BUS-260,Standard,2025-02-07,17:15,18:46,27,40.0,4800.0,12.13 L,D004,Clear,Weekday,Delayed
R02,North Station - University,BUS-181,Standard,2025-01-27,17:15,18:25,16,40.0,2400.0,10.7,D023,Fog,Weekday,Completed
R03,Harbor - Downtown,BUS-122,Standard,2025-02-06,15:30,16:41,2,38.0,3040.0,8.91,D007,,Weekday,Completed
R05,West Gate - Tech Park,BUS-320,AC,2025-04-25,12:00,12:53,4,40.0,"Rs 4,680",9.54 L,D025,Clear,Weekday,Completed
R02,North Station - University,BUS-214,Standard,2025-03-26,04:45 PM,18:08,8,30.0,"Rs 1,800",12.16,D020,Rain,Weekday,Delayed
R08,South Terminal - Business District,BUS-267,Standard,2025-03-21,07:30,08:50,21,35.0,3500.0,,D033,CLEAR,Weekday,Cancelled
R01,City Center - Airport,BUS-319,AC,05/02/2025,11:30,12:29,11,42.0,6552.0,7.77,D020,Fog,Weekday,Completed
R08,South Terminal - Business District,BUS-257,Electric,2025-01-25,07:00,07:44,9,30.0,3450.0,0.43,D032,Clear,Weekend,Completed
R01,City Center - Airport,BUS-329,STD,2025-03-18,06:45,07:48,0,40.0,4800.0,14.69,D023,,Weekday,Completed
R08,South Terminal - Business District,BUS-348,standard,2025-01-15,08:30 AM,09:26,10,41.0,4100.0,10.44,D009,overcast,Weekday,Completed
R03,Harbor - Downtown,BUS-357,Electric,22/03/2025,19:15,20:35,8,32.0,2944.0,1.33,D038,Rain,Weekend,Completed
R04,East Suburb - Mall Plaza,BUS-374,Mini,2025-02-26,18:26,17:15,16,21.0,1470.0,12.6 L,D006,rain,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-257,AC,2025-03-01,22:45,00:09,11,18.0,1638.0,12.81,,Fog,Weekend,Completed
R02,North Station - University,BUS-141,Standard,2025-03-01,07:15,08:17,11,37.0,2220.0,11.1,D013,Clear,Weekend,Delayed
R04,East Suburb - Mall Plaza,BUS-164,AC,2025-01-03,07:15,08:45,20,45.0,4095.0,14.29 L,D011,Rain,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-302,Mini,2025-04-05,07:30 AM,08:35,8,19.0,1330.0,10.27,D003,Clear,Weekend,Cancelled
R02,North Station - University,BUS-244,AC,2025-01-11,10:00,11:16,10,32.0,2496.0,10.5,D022,Rain,Weekend,Completed
R04,East Suburb - Mall Plaza,BUS-180,Standard,2025-03-14,19:30,20:33,0,23.0,1610.0,10.28,D002,Cloudy,Weekday,Completed
R08,South Terminal - Business District,BUS-238,Standard,2025-04-17,17:00,18:08,28,49.0,4900.0,10.91,D037,Fog,Weekday,Delayed
R03,Harbor - Downtown,BUS-280,Electric,2025-03-01,11:00,11:51,2,18.0,1656.0,0.26,D030,clear,Weekend,Cancelled
R02,North Station - University,BUS-395,Standard,2025-02-19,05:15,05:51,6,34.0,2040.0,4.91,D017,Rain,Weekday,Completed
R05,West Gate - Tech Park,BUS-350,Standard,2025-02-21,18:15,19:37,12,42.0,3780.0,14.52,D024,clear,Weekday,Completed
R03,Harbor - Downtown,BUS-229,Standard,2025-04-06,15:45,16:30,4,25.0,2000.0,6.2,D028,Clear,Weekend,Completed
R05,West Gate - Tech Park,BUS-148,Standard,2025-02-22,12:30,13:16,0,32.0,2880.0,10.69,D023,Clear,Weekend,Completed
R06,Old Town - Hospital,BUS-303,AC,2025-01-19,18:00,18:50,6,37.0,2405.0,6.38,D040,Clear,Weekend,Cancelled
R03,Harbor - Downtown,BUS-366,Standard,2025-04-07,16:30,18:08,26,41.0,"Rs 3,280",15.21,D004,Rain,Weekday,Delayed
R04,East Suburb - Mall Plaza,BUS-137,Mini,2025-03-06,09:45,10:57,7,11.0,770.0,12.2,D035,Cloudy,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-166,STD,2025-04-07,07:45,08:27,8,41.0,2870.0,6.96,D013,Cloudy,Weekday,Completed
R02,North Station - University,BUS-337,AC,2025-03-20,19:45,20:51,1,41.0,3198.0,10.45,D040,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-325,Standard,2025-01-22,07:15 AM,09:06,39,41.0,2050.0,9.63,D020,Clear,Weekday,Delayed
R07,Riverside - Stadium,BUS-249,Standard,2025-01-09,12:15,12:50,5,40.0,3000.0,6.61,D018,Cloudy,Weekday,Completed
R02,North Station - University,BUS-362,Standard,2025-02-19,04:30 PM,17:41,10,27.0,1620.0,14.29,D004,Fog,Weekday,Completed
R03,Harbor - Downtown,BUS-348,Electric,2025-03-28,08:15 AM,09:33,17,29.0,2668.0,0.79,D010,Clear,Weekday,Delayed
R03,Harbor - Downtown,BUS-297,Standard,2025-04-07,13:15,14:31,1,43.0,3440.0,18.76,D026,Clear,Weekday,Completed
R03,Harbor - Downtown,BUS-340,AC,2025-01-19,16:00,16:37,6,31.0,3224.0,7.78,D010,Fog,Weekend,Completed
R02,North Station - University,BUS-297,AC,2025-04-20,11:15,12:32,5,35.0,2730.0,13.85,D020,Clear,Weekend,Completed
R06,Old Town - Hospital,BUS-203,Electric,2025-04-21,19:00,19:37,0,22.0,1265.0,1.45,D035,Clear,Weekday,Delayed
R06,Old Town - Hospital,BUS-229,Electric,2025-04-04,12:00,13:01,10,32.0,1840.0,0.84,D004,Clear,Weekday,Completed
R03,Harbor - Downtown,BUS-167,Mini,2025-04-08,14:00,15:11,1,10.0,800.0,14.36,D028,Cloudy,Weekday,Delayed
R07,Riverside - Stadium,BUS-145,Standard,2025-02-01,10:15,11:33,10,38.0,"Rs 2,850",11.63,D027,Clear,Weekend,Completed
R01,City Center - Airport,BUS-272,AC,2025-03-25,17:00,18:19,17,42.0,6552.0,14.35,D013,Rain,Weekday,Completed
R01,City Center - Airport,BUS-275,Mini,19/01/2025,06:45 AM,07:37,5,14.0,"Rs 1,680",9.13,D012,Rain,Weekend,Completed
R07,Riverside - Stadium,BUS-386,Standard,2025-02-28,08:45,10:31,37,47.0,3525.0,16.16,D002,Fog,Weekday,Delayed
R05,West Gate - Tech Park,BUS-174,AC,25/03/2025,17:00,18:44,31,35.0,4095.0,16.97,D022,Fog,Weekday,Delayed
R06,Old Town - Hospital,BUS-294,AC,2025-02-24,12:00,12:39,2,30.0,1950.0,9.21,D037,Cloudy,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-131,Standard,2025-01-20,20:45,21:43,9,20.0,1400.0,8.56,D009,Rain,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-224,AC,2025-01-07,18:45,20:35,36,35.0,3185.0,,D008,,Weekday,Delayed
R04,East Suburb - Mall Plaza,BUS-269,AC,2025-04-06,22:45,00:01,1,23.0,2093.0,14.26,D004,Clear,Weekend,Completed
R03,Harbor - Downtown,BUS-157,AC,03/02/2025,13:45,14:53,14,23.0,2392.0,9.52,D018,Rain,WEEKDAY,Cancelled
R05,West Gate - Tech Park,BUS-151,Mini,2025-04-17,07:00 AM,08:22,25,25.0,2250.0,10.86,D027,Rain,Weekday,Delayed
R03,Harbor - Downtown,BUS-168,Mini,2025-01-16,13:00,13:36,0,19.0,1520.0,6.02,D009,clear,Weekday,Delayed
R03,Harbor - Downtown,BUS-124,AC,2025-03-13,09:00 AM,10:00,19,36.0,"Rs 3,744",5.78,D018,Storm,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-251,Electric,2025-01-24,11:45,13:13,13,37.0,2978.5,0.25,D031,Storm,Weekday,Cancelled
R05,West Gate - Tech Park,BUS-129,AC,2025-02-09,08:15,09:10,5,38.0,4446.0,9.11,D037,Clear,Weekend,Completed
R08,South Terminal - Business District,BUS-372,Standard,2025-04-16,20:15,20:56,9,50.0,5000.0,5.84,D040,,Weekday,Cancelled
R03,Harbor - Downtown,BUS-243,Mini,2025-02-26,19:45,20:29,10,24.0,1920.0,9.65,D013,clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-102,Standard,2025-02-10,17:45,19:10,17,48.0,3360.0,10.9,D022,Rain,Weekday,Completed
R06,Old Town - Hospital,BUS-332,Mini,2025-03-31,10:15,10:51,3,21.0,1050.0,6.96,D019,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-148,Electric,2025-02-14,15:30,16:35,0,18.0,1035.0,1.58,D006,Clear,Weekday,Delayed
R08,South Terminal - Business District,BUS-279,Electric,2025-04-10,12:30,13:37,4,28.0,3220.0,0.36,D030,Cloudy,Weekday,Completed
R03,Harbor - Downtown,BUS-115,Mini,2025-03-03,19:15,19:54,1,14.0,1120.0,10.76,D029,Clear,Weekday,Completed
R03,Harbor - Downtown,BUS-260,Electric,2025-04-07,08:30,09:20,14,33.0,3036.0,0.52,D023,Rain,Weekday,Cancelled
R01,City Center - Airport,BUS-150,Standard,2025-01-29,17:30,18:17,16,49.0,5880.0,6.36,D021,Fog,Weekday,Completed
R03,Harbor - Downtown,BUS-325,Standard,22/04/2025,17:15,17:56,11,36.0,2880.0,7.54,D017,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-326,Electric,27/01/2025,20:45,21:45,3,27.0,2173.5,1.82,D006,fog,Weekday,Completed
R02,North Station - University,BUS-393,Standard,2025-04-24,21:30,22:55,22,37.0,2220.0,10.73,D020,Clear,Weekday,Delayed
R03,Harbor - Downtown,BUS-340,Standard,2025-01-21,20:30,21:28,12,48.0,3840.0,7.6,D018,Clear,Weekday,Completed
R08,South Terminal - Business District,BUS-184,Standard,28/04/2025,07:00 PM,19:58,12,33.0,3300.0,7.0,D006,Rain,Weekday,Completed
R07,Riverside - Stadium,BUS-313,AC,2025-04-17,19:00,19:56,10,38.0,3705.0,7.0,D014,CLEAR,Weekday,Completed
R05,West Gate - Tech Park,BUS-395,Standard,2025-01-27,10:15,11:21,13,32.0,2880.0,11.27,D021,Rain,Weekday,Completed
R05,West Gate - Tech Park,BUS-260,Standard,2025-01-06,11:00,12:09,3,49.0,4410.0,16.84,D003,Cloudy,Weekday,Completed
R07,Riverside - Stadium,BUS-124,Standard,2025-03-25,10:30 PM,23:34,20,37.0,2775.0,11.7 L,D015,Cloudy,Weekday,Delayed
R01,City Center - Airport,BUS-152,AC,2025-02-23,15:30,16:17,1,17.0,2652.0,8.73,D009,Clear,Weekend,Completed
R04,East Suburb - Mall Plaza,BUS-395,AC,2025-02-04,07:45,08:41,14,40.0,3640.0,6.7,D025,Storm,Weekday,Completed
R01,City Center - Airport,BUS-127,AC,2025-01-24,17:30,18:40,16,39.0,6084.0,10.75,D014,Fog,Weekday,Completed
R03,Harbor - Downtown,BUS-328,AC,2025-03-18,17:30,18:27,16,37.0,3848.0,7.63,D006,clear,Weekday,Completed
R06,Old Town - Hospital,BUS-192,Mini,2025-01-19,18:15,19:12,15,15.0,750.0,7.5,D025,Fog,Weekend,Completed
R07,Riverside - Stadium,BUS-368,Standard,2025-03-27,07:00,07:59,9,36.0,2700.0,7.21,D003,Clear,Weekday,Delayed
R08,South Terminal - Business District,BUS-242,Electric,17/02/2025,15:15,16:26,12,23.0,2645.0,1.85,D033,Rain,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-289,Mini,2025-01-02,07:00,08:12,10,22.0,1540.0,9.18,D003,Clear,Weekday,Completed
R01,City Center - Airport,BUS-172,Mini,2025-03-29,07:30,08:45,14,20.0,2400.0,9.51,D013,Clear,Weekend,Completed
R03,Harbor - Downtown,BUS-223,Standard,2025-01-28,09:30,10:13,7,50.0,4000.0,9.1,D038,Rain,Weekday,Completed
R02,North Station - University,BUS-226,Electric,2025-01-10,16:30,17:36,1,23.0,1587.0,0.33,D019,Clear,Weekday,Completed
R08,South Terminal - Business District,BUS-343,Mini,2025-01-18,06:15 PM,19:33,5,16.0,1600.0,17.98,D022,Clear,Weekend,Completed
R08,South Terminal - Business District,BUS-314,AC,2025-01-18,10:00,10:59,1,,3380.0,13.4,D011,Clear,Weekend,Completed
R03,Harbor - Downtown,BUS-222,a.c.,09/01/2025,05:15,06:25,9,,2704.0,14.06,D003,Cloudy,Weekday,Completed
R03,Harbor - Downtown,BUS-100,AC,2025-03-17,08:15,09:33,16,45.0,4680.0,13.09,D035,Clear,weekday,Completed
R06,Old Town - Hospital,BUS-126,ac,2025-03-12,06:30,07:21,0,24.0,1560.0,9.5,D009,cloudy,Weekday,Completed
R05,West Gate - Tech Park,BUS-167,Standard,2025-03-07,13:45,15:09,12,43.0,3870.0,11.92,D016,Clear,Weekday,Completed
R01,City Center - Airport,BUS-335,Air Conditioned,2025-02-14,05:00,05:40,1,38.0,5928.0,7.59,D030,Clear,Weekday,Completed
R03,Harbor - Downtown,BUS-125,Standard,2025-04-15,09:45,10:27,4,,2800.0,8.09,D009,CLEAR,Weekday,Completed
R02,North Station - University,BUS-217,Standard,2025-02-03,19:45,20:39,14,45.0,2700.0,8.87,D006,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-287,Standard,2025-03-23,10:00,11:03,-7,33.0,2310.0,7.01,D031,Rain,Weekend,Completed
R01,City Center - Airport,BUS-186,AC,28/01/2025,08:15,08:58,13,35.0,5460.0,7.34,D014,Fog,Weekday,Completed
R05,West Gate - Tech Park,BUS-351,Standard,2025-03-29,16:30,17:12,2,36.0,3240.0,10.33,,Cloudy,Weekend,Completed
R01,City Center - Airport,BUS-362,AC,2025-01-14,11:30,12:11,4,41.0,6396.0,5.91,D007,Cloudy,Weekday,Cancelled
R06,Old Town - Hospital,BUS-279,Standard,2025-01-18,11:00,11:51,0,24.0,1200.0,9.17,D037,Clear,weekend,Completed
R05,West Gate - Tech Park,BUS-238,EV,2025-04-25,09:45,10:21,1,18.0,1863.0,0.86,D036,Cloudy,Weekday,Cancelled
R06,Old Town - Hospital,BUS-102,AC,10/03/2025,20:15,20:54,8,37.0,2405.0,8.1,D015,Rain,Weekday,Completed
R02,North Station - University,BUS-355,AC,2025-04-24,16:00,16:54,10,26.0,2028.0,7.3,D007,Clear,Weekday,Completed
R08,South Terminal - Business District,BUS-248,AC,2025-04-27,18:00,19:37,27,35.0,4550.0,16.9,D010,Rain,Weekend,Delayed
R01,City Center - Airport,BUS-150,Standard,2025-04-18,03:30 PM,16:25,10,20.0,2400.0,10.83,D011,Storm,Weekday,Completed
R05,West Gate - Tech Park,BUS-170,Mini,2025-01-21,06:30,07:17,11,18.0,1620.0,10.34,D039,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-226,AC,2025-03-03,12:00,13:08,3,42.0,2730.0,14.62,D016,Clear,Weekday,Completed
R07,Riverside - Stadium,BUS-342,Electric,2025-04-13,18:45,19:29,13,24.0,2070.0,0.45,D020,Clear,Weekend,Completed
R04,East Suburb - Mall Plaza,BUS-266,Mini,08/02/2025,17:00,18:04,11,,1400.0,9.96,D023,Clear,Weekend,Completed
R04,East Suburb - Mall Plaza,BUS-376,Standard,2025-02-13,11:15,11:59,4,50.0,3500.0,8.51,D008,Cloudy,Weekday,Completed
R08,South Terminal - Business District,BUS-147,Standard,2025-02-16,18:00,18:46,8,34.0,3400.0,6.28,D036,Clear,Weekend,Completed
R08,South Terminal - Business District,BUS-365,Mini,2025-04-05,18:45,19:53,14,15.0,1500.0,13.1,D021,,Weekend,Delayed
R02,North Station - University,BUS-324,Standard,09/04/2025,02:45 PM,16:04,22,27.0,1620.0,11.61,D026,Clear,Weekday,Delayed
R08,South Terminal - Business District,BUS-192,Electric,2025-04-20,08:30,09:44,6,27.0,3105.0,1.16 L,D004,Clear,Weekend,Completed
R05,West Gate - Tech Park,BUS-155,Standard,2025-02-04,18:45,19:56,14,39.0,3510.0,14.27,D031,Storm,WEEKDAY,Completed
R04,East Suburb - Mall Plaza,BUS-114,ac,2025-04-13,18:00,19:27,27,27.0,2457.0,13.54,D017,Fog,Weekend,Delayed
R05,West Gate - Tech Park,BUS-194,Standard,2025-01-04,17:30,18:38,25,40.0,3600.0,9.56,D017,Rain,Weekend,Delayed
R07,Riverside - Stadium,BUS-295,Standard,2025-03-06,07:30 PM,20:37,19,144.0,"Rs 3,075",10.8,D005,Clear,Weekday,Completed
R07,Riverside - Stadium,BUS-182,Standard,2025-01-04,07:15 AM,08:33,24,41.0,3075.0,11.2,D039,Rain,Weekend,Delayed
R07,Riverside - Stadium,BUS-110,Standard,2025-04-07,15:45,16:49,13,39.0,2925.0,8.78,,Rain,Weekday,Completed
R02,North Station - University,BUS-357,EV,2025-04-28,16:30,17:08,0,21.0,1449.0,1.13,D039,Cloudy,Weekday,Completed
R05,West Gate - Tech Park,BUS-133,Electric,2025-04-16,07:00,07:41,8,38.0,3933.0,1.24,D002,Clear,Weekday,Completed
R07,Riverside - Stadium,BUS-189,Electric,2025-03-21,12:30,13:17,6,27.0,2328.75,0.12,,Clear,Weekday,Completed
R01,City Center - Airport,BUS-350,AC,2025-03-28,07:30,08:33,7,42.0,6552.0,13.42 L,D017,clear,Weekday,Completed
