Transaction ID,Customer ID,Product Category,Product Name,Quantity,Unit Price,Total Amount,Purchase Date,Customer City,Payment Method
101191,C0290,Sports,Yoga Mat,5.0,3931.82,19659.1,2025-12-24,Peshawar,Bank Transfer
101601,C0568,Electronics,Smartwatch,4.0,98371.49,393485.96,2025-05-22,Faisalabad,Mobile Wallet
100314,C0303,Sports,Running Shoes,2.0,5637.25,11274.5,2025-05-25,Islamabad,Cash
100518,C0026,Home & Kitchen,Mug,3.0,7520.14,22560.42,2024-04-10,Peshawar,Cash
100465,C0556,Beauty,Lipstick,1.0,3821.68,3821.68,2024-01-21,Sialkot,Debit Card
100931,C0197,Beauty,Shampoo,4.0,1182.32,4729.28,2025-08-25,Multan,Debit Card
100963,C0470,Electronics,Power Bank,4.0,16690.29,66761.16,2025-08-14,Hyderabad,Bank Transfer
100842,C0277,Clothing,Dress,5.0,1676.88,8384.4,2025-07-10,Karachi,Mobile Wallet
101470,C0542,Sports,Running Shoes,3.0,8935.28,26805.84,2024-02-02,Sialkot,Mobile Wallet
101672,C0036,Groceries,Cooking Oil 1L,4.0,2330.94,9323.76,2025-05-18,Islamabad,Cash
100367,C0418,Sports,Football,2.0,2181.65,4363.3,2025-10-17,Hyderabad,Bank Transfer
100145,C0278,Sports,Gym Gloves,2.0,8302.49,16604.98,2025-06-05,Rawalpindi,Mobile Wallet
100362,C0169,Clothing,Hoodie,4.0,5970.09,23880.36,2025-05-04,Faisalabad,Bank Transfer
100630,C0352,Sports,Gym Gloves,3.0,7459.07,22377.21,2025-11-20,Sialkot,Cash
100090,C0104,Beauty,Hair Oil,1.0,2767.94,2767.94,2025-04-23,Islamabad,Cash
100321,C0160,Electronics,Smartwatch,2.0,23759.38,47518.76,2025-09-20,Lahore,Debit Card
100185,C0003,Home & Kitchen,Dinner Set,3.0,1156.39,3469.17,2025-03-02,Faisalabad,Debit Card
100924,C0417,Beauty,Shampoo,5.0,1506.07,7530.35,2025-12-17,Multan,Cash
101156,C0594,Clothing,Socks Pack,2.0,5940.42,11880.84,2024-09-05,Unknown,Cash
100868,C0131,Electronics,Monitor,5.0,20148.53,100742.65,2024-12-22,Unknown,Mobile Wallet
100756,C0272,Clothing,Dress,5.0,1766.44,8832.2,2024-07-07,Islamabad,Debit Card
100119,C0450,Home & Kitchen,Bed Sheet,3.0,10202.97,30608.91,2024-09-26,Faisalabad,Credit Card
101570,C0560,Clothing,Hoodie,5.0,1629.95,8149.75,2024-03-03,Peshawar,Bank Transfer
101062,C0197,Beauty,Shampoo,3.0,4427.0,13281.0,2024-05-04,Faisalabad,Cash
100840,C0062,Beauty,Shampoo,4.0,3051.21,12204.84,2024-03-09,Sialkot,Mobile Wallet
100493,C0071,Home & Kitchen,Pillow,4.0,891.54,3566.16,2024-05-14,Rawalpindi,Mobile Wallet
100443,C0399,Beauty,Face Wash,5.0,2624.5,13122.5,2025-06-12,Sialkot,Bank Transfer
100338,C0504,Beauty,Body Lotion,3.0,4414.39,13243.17,2025-01-01,Quetta,Bank Transfer
101108,C0546,Sports,Gym Gloves,2.0,3408.31,6816.62,2024-09-08,Rawalpindi,Mobile Wallet
100224,C0442,Sports,Cricket Bat,3.0,5505.67,16517.01,2024-09-11,Faisalabad,Unknown
100019,C0511,Clothing,Dress,5.0,2282.28,11411.4,2025-09-11,Karachi,Credit Card
101096,C0169,Beauty,Body Lotion,5.0,1647.61,8238.05,2025-09-17,Rawalpindi,Bank Transfer
100418,C0395,Electronics,Monitor,2.0,72572.9,145145.8,2025-07-12,Karachi,Debit Card
101099,C0046,Sports,Water Bottle,5.0,14920.56,74602.8,2025-02-09,Multan,Mobile Wallet
101404,C0242,Electronics,Power Bank,5.0,55412.8,277064.0,2025-09-17,Faisalabad,Credit Card
100991,C0061,Clothing,Jacket,4.0,3854.1,15416.4,2024-07-03,Multan,Bank Transfer
100385,C0176,Electronics,Smartphone,5.0,48785.69,243928.45,2025-09-06,Multan,Credit Card
100929,C0248,Beauty,Lipstick,4.0,611.2,2444.8,2024-03-23,Faisalabad,Cash
100452,C0511,Beauty,Body Lotion,4.0,181.21,724.84,2024-10-02,Karachi,Bank Transfer
100264,C0269,Electronics,Power Bank,1.0,89158.04,89158.04,2025-06-21,Lahore,Mobile Wallet
101064,C0131,Beauty,Face Wash,1.0,3347.74,3347.74,2024-02-19,Unknown,Mobile Wallet
101452,C0097,Electronics,Smartphone,3.0,24822.19,74466.57,2025-02-16,Hyderabad,Debit Card
100160,C0318,Sports,Football,1.0,14068.7,14068.7,2025-10-18,Rawalpindi,Cash
100110,C0226,Clothing,Cap,4.0,756.71,3026.84,2024-09-09,Faisalabad,Mobile Wallet
100303,C0379,Sports,Cricket Bat,1.0,14709.59,14709.59,2025-08-22,Peshawar,Cash
101690,C0279,Electronics,Bluetooth Speaker,4.0,71577.67,286310.68,2025-08-26,Peshawar,Credit Card
100048,C0062,Home & Kitchen,Frying Pan,1.0,8254.18,8254.18,2024-04-17,Rawalpindi,Credit Card
100509,C0440,Sports,Water Bottle,4.0,10834.89,43339.56,2025-10-04,Hyderabad,Credit Card
100018,C0053,Groceries,Eggs Dozen,5.0,204.58,1022.9,2025-06-02,Sialkot,Mobile Wallet
101067,C0328,Sports,Football,2.0,9968.59,19937.18,2025-07-10,Hyderabad,Cash
101297,C0087,Clothing,T-Shirt,1.0,5578.11,5578.11,2024-01-12,Islamabad,Bank Transfer
101467,C0575,Sports,Yoga Mat,2.0,4212.45,8424.9,2025-09-15,Quetta,Cash
100934,C0408,Groceries,Milk 1L,2.0,2401.05,4802.1,2025-06-01,Hyderabad,Bank Transfer
101114,C0590,Home & Kitchen,Water Bottle,1.0,9132.01,9132.01,2024-11-12,Islamabad,Mobile Wallet
100885,C0278,Beauty,Perfume,3.0,3953.76,11861.28,2024-06-16,Karachi,Credit Card
100275,C0327,Clothing,Hoodie,2.0,7330.78,14661.56,2025-10-13,Hyderabad,Cash
100114,C0599,Home & Kitchen,Frying Pan,1.0,3506.45,3506.45,2024-06-12,Faisalabad,Debit Card
101352,C0079,Electronics,Wireless Earbuds,2.0,9340.99,18681.98,2024-03-24,Hyderabad,Debit Card
101604,C0308,Home & Kitchen,Frying Pan,2.0,5222.89,10445.78,2025-02-23,Multan,Credit Card
101489,C0342,Beauty,Sunscreen,3.0,1588.07,4764.21,2024-09-11,Islamabad,Debit Card
100727,C0484,Beauty,Lipstick,5.0,2451.49,12257.45,2024-06-17,Lahore,Cash
101155,C0235,Clothing,Sneakers,3.0,2486.5,7459.5,2025-08-24,Quetta,Credit Card
100001,C0386,Home & Kitchen,Towel,5.0,8584.45,42922.25,2025-12-06,Faisalabad,Credit Card
100227,C0374,Sports,Gym Gloves,5.0,14539.94,72699.7,2024-03-02,Faisalabad,Mobile Wallet
100133,C0243,Sports,Running Shoes,4.0,14842.1,59368.4,2024-02-22,Sialkot,Cash
100248,C0163,Home & Kitchen,Water Bottle,4.0,1106.81,4427.24,2024-01-07,Peshawar,Mobile Wallet
101307,C0180,Clothing,Socks Pack,5.0,7006.68,35033.4,2025-08-18,Multan,Mobile Wallet
100496,C0550,Beauty,Lipstick,5.0,3261.3,16306.5,2024-06-15,Multan,Mobile Wallet
100960,C0336,Clothing,Sneakers,4.0,4315.19,17260.76,2024-12-02,Multan,Bank Transfer
100335,C0230,Home & Kitchen,Dinner Set,5.0,3420.1,17100.5,2025-07-28,Karachi,Mobile Wallet
100439,C0192,Beauty,Hair Oil,4.0,955.21,3820.84,2025-05-14,Quetta,Unknown
101287,C0400,Clothing,Dress,2.0,3373.1,6746.2,2024-11-06,Faisalabad,Unknown
101166,C0081,Sports,Dumbbell Set,4.0,8278.39,33113.56,2024-07-10,Sialkot,Credit Card
101269,C0233,Clothing,Socks Pack,5.0,7737.74,38688.7,2025-11-02,Karachi,Cash
100812,C0326,Electronics,Smartwatch,5.0,15187.45,75937.25,2025-04-19,Peshawar,Debit Card
101051,C0024,Groceries,Bread Loaf,5.0,456.67,2283.35,2024-01-09,Unknown,Bank Transfer
100441,C0096,Groceries,Biscuits,2.0,265.08,530.16,2025-11-14,Faisalabad,Debit Card
101162,C0551,Home & Kitchen,Pillow,2.0,6210.42,12420.84,2025-11-28,Quetta,Debit Card
101387,C0570,Home & Kitchen,Water Bottle,2.0,6958.08,13916.16,2025-10-15,Multan,Credit Card
101113,C0252,Beauty,Body Lotion,5.0,1483.65,7418.25,2025-07-04,Multan,Bank Transfer
100838,C0441,Electronics,Power Bank,5.0,77256.51,386282.55,2025-10-09,Faisalabad,Credit Card
101047,C0234,Home & Kitchen,Mug,3.0,1140.23,3420.69,2025-04-25,Karachi,Credit Card
101632,C0220,Electronics,Monitor,5.0,23676.69,118383.45,2024-05-17,Unknown,Cash
101103,C0200,Sports,Yoga Mat,4.0,2949.89,11799.56,2024-01-09,Karachi,Bank Transfer
101149,C0463,Clothing,T-Shirt,4.0,2469.29,9877.16,2025-07-03,Quetta,Credit Card
100242,C0118,Electronics,Smartphone,1.0,45513.51,45513.51,2025-09-11,Karachi,Credit Card
101394,C0540,Beauty,Body Lotion,2.0,2394.39,4788.78,2024-10-05,Islamabad,Mobile Wallet
100683,C0579,Beauty,Face Wash,5.0,2959.67,14798.35,2025-08-02,Quetta,Cash
101350,C0120,Beauty,Lipstick,4.0,2028.36,8113.44,2025-08-19,Rawalpindi,Credit Card
101603,C0230,Beauty,Face Wash,5.0,1197.24,5986.2,2025-03-06,Faisalabad,Mobile Wallet
100657,C0171,Electronics,Wireless Earbuds,1.0,93276.54,93276.54,2024-03-08,Islamabad,Mobile Wallet
100504,C0361,Sports,Cricket Bat,5.0,11621.29,58106.45,2025-07-01,Multan,Debit Card
100408,C0598,Groceries,Eggs Dozen,4.0,2213.38,8853.52,2025-10-25,Hyderabad,Cash
101105,C0104,Electronics,Smartwatch,2.0,118390.06,236780.12,2024-04-06,Karachi,Credit Card
101492,C0457,Electronics,Smartphone,2.0,59109.02,118218.04,2025-08-20,Peshawar,Cash
101255,C0018,Clothing,Hoodie,3.0,5783.18,17349.54,2024-09-17,Multan,Cash
101525,C0068,Electronics,Monitor,2.0,116367.93,232735.86,2025-01-08,Islamabad,Debit Card
101061,C0309,Sports,Yoga Mat,2.0,10321.46,20642.92,2025-09-09,Rawalpindi,Credit Card
100140,C0147,Clothing,Dress,3.0,5465.84,16397.52,2025-11-24,Quetta,Mobile Wallet
100546,C0323,Electronics,Monitor,4.0,78877.29,315509.16,2024-05-02,Sialkot,Bank Transfer
100900,C0516,Groceries,Biscuits,3.0,768.52,2305.56,2025-07-01,Hyderabad,Credit Card
100637,C0016,Beauty,Hair Oil,5.0,3520.35,17601.75,2025-06-12,Peshawar,Mobile Wallet
101260,C0547,Sports,Cricket Bat,4.0,7553.0,30212.0,2024-06-16,Karachi,Credit Card
101440,C0086,Sports,Running Shoes,4.0,12640.83,50563.32,2024-04-25,Quetta,Debit Card
100688,C0375,Sports,Water Bottle,4.0,2524.53,10098.12,2025-08-16,Faisalabad,Bank Transfer
101628,C0248,Home & Kitchen,Water Bottle,2.0,5377.29,10754.58,2024-02-06,Multan,Mobile Wallet
100621,C0149,Beauty,Shampoo,3.0,3231.32,9693.96,2025-05-08,Hyderabad,Cash
100850,C0115,Home & Kitchen,Pillow,1.0,11002.57,11002.57,2025-10-09,Sialkot,Mobile Wallet
100583,C0165,Groceries,Sugar 1kg,1.0,1522.44,1522.44,2025-07-16,Quetta,Credit Card
101697,C0358,Sports,Dumbbell Set,4.0,2609.58,10438.32,2024-05-27,Quetta,Cash
100332,C0438,Groceries,Milk 1L,4.0,843.82,3375.28,2025-01-22,Karachi,Mobile Wallet
101293,C0091,Home & Kitchen,Towel,5.0,2564.46,12822.3,2024-10-15,Multan,Cash
101361,C0308,Sports,Dumbbell Set,4.0,4000.61,16002.44,2024-10-14,Rawalpindi,Mobile Wallet
101115,C0319,Groceries,Bread Loaf,1.0,1502.22,1502.22,2025-09-04,Unknown,Bank Transfer
101104,C0078,Home & Kitchen,Frying Pan,3.0,2150.08,6450.24,2024-01-16,Quetta,Mobile Wallet
